,City,Lat,Lng,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,bluff,-46.6,168.33,39.0,83,0,3.0,NZ,1595801804
1,trairi,-3.28,-39.27,77.85,75,98,10.69,BR,1595801682
2,punta arenas,-53.15,-70.92,35.6,74,20,17.22,CL,1595801809
3,avarua,-21.21,-159.78,71.6,88,96,5.82,CK,1595801752
4,hermanus,-34.42,19.23,46.99,84,15,1.01,ZA,1595801813
5,jardim,-21.48,-56.14,71.92,51,95,3.2,BR,1595801816
6,salalah,17.02,54.09,78.8,94,75,3.36,OM,1595801818
7,ushuaia,-54.8,-68.3,33.8,86,90,20.8,AR,1595801820
8,nemuro,43.32,145.57,57.87,84,100,6.53,JP,1595801746
9,san cristobal,7.77,-72.22,86.0,55,40,9.17,VE,1595801620
10,mar del plata,-38.0,-57.56,53.01,76,100,11.41,AR,1595801671
11,bayan,46.08,127.4,70.84,76,0,9.69,CN,1595801829
12,sembe,1.65,14.58,70.45,91,90,2.21,CG,1595801832
13,hilo,19.73,-155.09,93.2,46,20,14.99,US,1595801592
14,georgetown,5.41,100.34,80.6,94,20,3.36,MY,1595801585
15,busselton,-33.65,115.33,63.0,82,59,18.63,AU,1595801651
16,barrow,71.29,-156.79,44.6,93,90,14.99,US,1595801841
17,valparaiso,-33.04,-71.63,60.8,62,100,12.75,CL,1595801632
18,inhambane,-23.86,35.38,63.79,75,0,5.95,MZ,1595801766
19,matagami,49.75,-77.63,84.2,62,75,4.63,CA,1595801848
20,tabuk,17.42,121.44,74.68,87,67,1.36,PH,1595801761
21,vaini,-21.2,-175.2,71.6,83,75,9.17,TO,1595801852
22,sunzha,43.32,45.05,75.2,83,0,6.71,RU,1595801855
23,qaanaaq,77.48,-69.36,46.78,54,0,5.41,GL,1595801858
24,rikitea,-23.12,-134.97,70.23,78,0,20.2,PF,1595801860
25,zigong,29.34,104.78,71.28,93,0,1.86,CN,1595801862
26,constitucion,-35.33,-72.42,52.9,89,100,5.39,CL,1595801788
27,clyde river,70.47,-68.59,46.4,81,1,6.93,CA,1595801867
28,lagoa,39.05,-27.98,72.46,92,49,11.14,PT,1595801869
29,kodiak,57.79,-152.41,60.8,72,20,10.29,US,1595801671
30,urucara,-2.54,-57.76,84.74,49,56,2.15,BR,1595801873
31,ilo,-17.64,-71.34,61.11,74,0,5.32,PE,1595801876
32,luderitz,-26.65,15.16,60.8,72,0,13.87,NA,1595801878
33,iberia,29.95,-91.75,80.6,83,20,13.87,US,1595801880
34,acaponeta,22.5,-105.36,84.79,77,100,4.56,MX,1595801882
35,mataura,-46.19,168.86,39.0,83,0,3.0,NZ,1595801885
36,yar-sale,66.83,70.83,45.81,83,14,8.46,RU,1595801888
37,yulara,-25.24,130.99,39.2,72,0,4.7,AU,1595801644
38,thunder bay,48.4,-89.32,78.8,78,75,2.24,CA,1595801892
39,butaritari,3.07,172.79,83.52,74,1,13.06,KI,1595801894
40,weyburn,49.67,-103.85,75.0,45,0,18.01,CA,1595801897
41,buckeye,33.37,-112.58,107.6,11,55,8.05,US,1595801847
42,sitka,57.05,-135.33,55.4,93,90,9.17,US,1595801901
43,bethel,41.37,-73.41,87.01,45,1,8.05,US,1595801713
44,hirara,24.8,125.28,84.2,83,75,9.17,JP,1595801906
45,chuy,-33.7,-53.46,48.56,83,100,7.14,UY,1595801687
46,cherskiy,68.75,161.3,78.49,35,6,15.75,RU,1595801910
47,esperance,-33.87,121.9,48.2,93,86,17.22,AU,1595801912
48,east london,-33.02,27.91,60.44,66,90,13.78,ZA,1595801894
49,ballina,-28.87,153.57,59.0,62,2,14.99,AU,1595801917
50,ancud,-41.87,-73.82,43.0,75,12,8.05,CL,1595801706
51,castro,-24.79,-50.01,57.54,88,97,3.42,BR,1595801922
52,pushkinskiye gory,57.02,28.91,54.88,84,10,3.94,RU,1595801924
53,new norfolk,-42.78,147.06,45.0,86,100,2.3,AU,1595801926
54,bereznik,62.86,42.71,58.01,84,85,1.1,RU,1595801928
55,khatanga,71.97,102.5,41.04,81,100,10.11,RU,1595801931
56,kaitangata,-46.28,169.85,44.01,77,0,4.0,NZ,1595801933
57,talnakh,69.49,88.4,44.6,93,81,15.66,RU,1595801935
58,kruisfontein,-34.0,24.73,51.01,89,60,2.24,ZA,1595801937
59,bredasdorp,-34.53,20.04,42.8,87,20,3.36,ZA,1595801761
60,tuktoyaktuk,69.45,-133.04,64.4,68,75,8.05,CA,1595801751
61,chokurdakh,70.63,147.92,43.32,79,99,16.11,RU,1595801714
62,albany,42.6,-73.97,90.0,37,40,7.96,US,1595801769
63,carmen,18.63,-91.83,93.2,56,40,6.93,MX,1595801721
64,hithadhoo,-0.6,73.08,82.44,69,97,9.04,MV,1595801951
65,nsoko,-27.03,31.95,56.59,64,0,5.61,SZ,1595801953
66,rongcheng,30.63,117.85,75.67,93,100,0.69,CN,1595801955
67,ribeira grande,38.52,-28.7,73.31,90,55,5.28,PT,1595801703
68,upernavik,72.79,-56.15,44.91,86,91,5.82,GL,1595801729
69,hasaki,35.73,140.83,78.8,88,75,5.82,JP,1595801962
70,kamenka,51.32,42.77,63.0,56,0,8.01,RU,1595801965
71,olutanga,7.31,122.85,82.2,74,78,0.69,PH,1595801967
72,khor,47.89,134.95,70.27,90,52,4.05,RU,1595801969
73,nitra,48.31,18.08,72.0,93,79,3.36,SK,1595801971
74,bethanien,-26.5,17.16,56.26,36,0,5.99,NA,1595801974
75,san andres,12.58,-81.7,80.6,88,90,4.7,CO,1595801976
76,lompoc,34.64,-120.46,72.0,64,10,17.22,US,1595801699
77,port elizabeth,-33.92,25.57,55.4,87,75,10.29,ZA,1595801769
78,sassandra,4.95,-6.08,73.36,86,58,5.82,CI,1595801983
79,amparafaravola,-17.58,48.22,52.77,92,18,4.65,MG,1595801985
80,provideniya,64.38,-173.3,48.2,81,99,13.42,RU,1595801987
81,linjiang,41.81,126.91,66.85,88,98,1.7,CN,1595801989
82,sola,-13.88,167.55,80.6,88,90,5.82,VU,1595801992
83,torbay,47.67,-52.73,57.99,100,90,13.87,CA,1595801994
84,porto novo,6.5,2.6,77.0,88,40,10.29,BJ,1595801996
85,wanning,18.8,110.4,81.39,85,33,11.12,CN,1595801998
86,mangai,-4.05,19.53,75.38,56,0,2.08,CD,1595802001
87,hobart,-42.88,147.33,45.0,100,75,5.82,AU,1595801875
88,vardo,70.37,31.11,62.6,82,40,9.17,NO,1595802005
89,carnarvon,-24.87,113.63,50.0,100,0,6.93,AU,1595802007
90,klaksvik,62.23,-6.59,51.8,76,100,12.75,FO,1595802010
91,grootfontein,-19.57,18.12,48.74,50,0,6.73,NA,1595802012
92,lakes entrance,-37.88,147.98,51.01,97,100,8.32,AU,1595802014
93,yellowknife,62.46,-114.35,73.0,43,20,10.29,CA,1595802016
94,atuona,-9.8,-139.03,79.92,73,3,25.21,PF,1595802019
95,dingzhou,38.51,115.0,71.6,94,90,4.47,CN,1595802021
96,vadso,70.07,29.75,60.8,82,36,9.17,NO,1595802023
97,villa de cura,10.04,-67.49,72.01,91,100,2.95,VE,1595802025
98,tiznit,29.58,-9.5,75.6,58,0,0.85,MA,1595802028
99,nanortalik,60.14,-45.24,45.99,83,42,3.8,GL,1595802030
100,adrar,20.5,-10.07,95.92,26,0,7.92,MR,1595801767
101,arraial do cabo,-22.97,-42.03,71.6,94,20,3.36,BR,1595801765
102,caibarien,22.52,-79.47,89.6,70,40,12.75,CU,1595802037
103,codrington,-38.27,141.97,51.08,84,73,17.92,AU,1595802039
104,santa maria,-29.68,-53.81,57.2,67,12,5.82,BR,1595801828
105,aleksandrov gay,50.15,48.57,68.4,46,43,8.14,RU,1595802044
106,saint-philippe,-21.36,55.77,66.99,77,66,4.7,RE,1595802046
107,sao filipe,14.9,-24.5,76.26,85,94,6.67,CV,1595802048
108,okhotsk,59.38,143.3,58.5,75,0,2.89,RU,1595802051
109,kapaa,22.08,-159.32,82.0,74,90,19.46,US,1595802053
110,zhuhai,22.28,113.57,86.0,89,20,8.05,CN,1595802055
111,victoria,22.29,114.16,86.0,74,43,8.99,HK,1595802057
112,vila franca do campo,37.72,-25.43,69.8,88,20,10.29,PT,1595802060
113,cape town,-33.93,18.42,54.0,71,20,9.17,ZA,1595801913
114,longyearbyen,78.22,15.64,59.0,72,40,4.7,SJ,1595802064
115,quixada,-4.97,-39.02,77.29,50,100,4.27,BR,1595802067
116,yerofey pavlovich,53.97,121.97,65.95,96,100,7.72,RU,1595802069
117,zhezkazgan,47.8,67.71,73.9,34,78,10.83,KZ,1595802071
118,riyadh,24.69,46.72,91.4,33,12,6.13,SA,1595801775
119,tuatapere,-46.13,167.68,39.0,83,1,3.0,NZ,1595802075
120,lahat,-3.8,103.53,69.21,85,25,2.44,ID,1595802078
121,requena,39.49,-1.1,73.0,54,0,5.97,ES,1595801874
122,gondanglegi,-7.75,112.01,71.28,84,9,12.01,ID,1595802082
123,la rioja,42.25,-2.5,77.0,61,0,2.24,ES,1595801839
124,kavieng,-2.57,150.8,82.83,76,100,8.03,PG,1595801806
125,sechura,-5.56,-80.82,71.4,60,72,17.34,PE,1595802089
126,kavaratti,10.57,72.64,81.27,81,47,11.88,IN,1595802091
127,nikolskoye,59.7,30.79,57.0,87,0,1.68,RU,1595802094
128,benghazi,32.12,20.07,78.28,81,0,14.67,LY,1595802096
129,cidreira,-30.18,-50.21,57.54,81,100,15.1,BR,1595802098
130,karratha,-20.74,116.85,63.07,30,65,13.13,AU,1595802100
131,lavrentiya,65.58,-171.0,62.35,59,92,16.49,RU,1595802103
132,saskylakh,71.92,114.08,37.78,94,100,18.39,RU,1595802105
133,aklavik,68.22,-135.01,69.8,49,75,4.7,CA,1595802107
134,cayenne,4.93,-52.33,78.8,88,64,9.42,GF,1595802109
135,beringovskiy,63.05,179.32,65.84,65,45,4.21,RU,1595802112
136,akureyri,65.68,-18.09,46.4,75,75,8.05,IS,1595802114
137,jiwani,25.05,61.74,84.27,77,100,10.27,PK,1595802116
138,noumea,-22.28,166.46,75.0,73,2,3.36,NC,1595801975
139,viedma,-40.81,-63.0,48.99,76,83,7.0,AR,1595802120
140,bengkulu,-3.8,102.27,74.53,85,81,4.07,ID,1595801951
141,kokopo,-4.35,152.26,79.65,75,91,4.18,PG,1595802125
142,valdivia,-39.81,-73.25,48.2,81,6,4.7,CL,1595802116
143,broken hill,-31.95,141.43,46.4,87,75,12.75,AU,1595802129
144,padilla,3.22,-76.31,84.2,54,40,9.17,CO,1595802132
145,boa vista,2.82,-60.67,82.4,74,75,6.93,BR,1595802005
146,rundu,-17.93,19.77,59.0,41,0,3.36,NA,1595802136
147,manta,-0.95,-80.73,75.2,78,75,4.7,EC,1595802138
148,tiksi,71.69,128.87,37.13,94,100,12.75,RU,1595802140
149,richards bay,-28.78,32.04,65.91,74,35,11.32,ZA,1595802143
150,hervey bay,-25.3,152.85,55.99,83,40,5.99,AU,1595802145
151,camacupa,-12.02,17.48,54.52,41,0,4.45,AO,1595802147
152,namibe,-15.2,12.15,66.56,82,4,5.84,AO,1595802150
153,thompson,55.74,-97.86,59.0,87,90,10.29,CA,1595802152
154,mashhad,36.3,59.61,80.6,32,0,6.93,IR,1595802155
155,cananeia,-25.01,-47.93,63.64,79,100,4.7,BR,1595802157
156,college,64.86,-147.8,68.0,67,75,4.7,US,1595802160
157,alyangula,-13.85,136.42,71.6,64,40,5.82,AU,1595802162
158,banjar,-8.19,114.97,78.8,100,20,9.17,ID,1595802164
159,touros,-5.2,-35.46,73.4,88,75,6.93,BR,1595802166
160,palu,-0.89,119.87,73.87,79,63,3.06,ID,1595802169
161,kahului,20.89,-156.47,78.8,83,90,9.17,US,1595802171
162,amazar,53.86,120.88,67.32,92,100,4.7,RU,1595802173
163,dikson,73.51,80.55,38.1,92,90,15.14,RU,1595802175
164,nipawin,53.37,-104.0,69.8,64,75,6.93,CA,1595802178
165,novoagansk,61.94,76.66,51.53,73,40,6.13,RU,1595802180
166,chapais,49.78,-74.85,68.0,94,90,6.93,CA,1595802182
167,havre-saint-pierre,50.23,-63.6,71.6,60,75,12.75,CA,1595802184
168,umm lajj,25.02,37.27,89.17,59,93,21.03,SA,1595802187
169,kyshtovka,56.55,76.63,52.2,86,79,4.27,RU,1595802189
170,port alfred,-33.59,26.89,56.88,70,51,9.93,ZA,1595802191
171,warangal,18.0,79.58,78.85,75,55,5.32,IN,1595802193
172,libreville,0.39,9.45,75.2,94,20,6.93,GA,1595802196
173,maceio,-9.67,-35.74,73.4,83,20,4.7,BR,1595802004
174,norman wells,65.28,-126.83,73.4,46,75,13.87,CA,1595802200
175,puerto ayora,-0.74,-90.35,77.0,61,20,20.8,EC,1595802202
176,jamestown,42.1,-79.24,82.0,57,75,10.29,US,1595802205
177,lida,53.88,25.3,61.11,92,98,6.33,BY,1595802207
178,kendari,-3.94,122.5,71.92,93,80,2.82,ID,1595802209
179,sao joao da barra,-21.64,-41.05,73.4,88,75,13.87,BR,1595802211
180,lebu,-37.62,-73.65,50.2,81,97,10.11,CL,1595802213
181,ahuimanu,21.44,-157.84,82.0,83,75,13.87,US,1595802216
182,sorland,67.67,12.69,69.8,43,79,16.11,NO,1595802218
183,saint george,37.1,-113.58,102.0,12,1,6.93,US,1595802220
184,the pas,53.83,-101.25,68.0,60,75,21.92,CA,1595802223
185,leningradskiy,69.38,178.42,66.49,49,61,9.28,RU,1595802225
186,naze,28.37,129.48,82.4,78,75,13.87,JP,1595802227
187,tasiilaq,65.61,-37.64,44.6,81,79,6.93,GL,1595802229
188,evensk,61.95,159.23,55.71,81,22,11.05,RU,1595802232
189,saurimo,-9.66,20.39,64.29,34,0,6.71,AO,1595802234
190,turukhansk,65.82,87.98,49.26,77,90,10.47,RU,1595802238
191,alofi,-19.06,-169.92,75.2,88,57,13.87,NU,1595802241
192,sarmizegetusa,45.52,22.78,60.66,83,98,2.98,RO,1595802243
193,mogoytuy,51.28,114.92,66.72,91,3,4.36,RU,1595802245
194,hare bay,48.85,-54.01,60.8,93,90,11.41,CA,1595802084
195,prokopyevsk,53.91,86.72,55.6,95,57,5.66,RU,1595802250
196,cantaura,9.31,-64.36,79.93,79,58,3.69,VE,1595802252
197,kostomuksha,64.57,30.58,51.75,86,0,3.24,RU,1595802254
198,souillac,-20.52,57.52,69.8,77,75,12.75,MU,1595802257
199,chase,50.82,-119.69,87.8,20,20,4.7,CA,1595802259
200,livingstone,-17.84,25.85,51.33,51,3,3.78,ZM,1595802261
201,baruun-urt,46.68,113.28,60.19,80,28,8.01,MN,1595802263
202,nuevitas,21.55,-77.26,89.6,62,0,18.34,CU,1595802266
203,ilheus,-14.79,-39.05,73.2,84,16,9.6,BR,1595802136
204,la sarre,48.8,-79.2,80.29,81,10,5.59,CA,1595802270
205,kottapalli,18.48,79.1,77.97,79,13,5.66,IN,1595802272
206,hualmay,-11.1,-77.61,64.2,72,8,9.1,PE,1595802275
207,lohja,60.25,24.07,59.0,74,92,7.0,FI,1595802277
208,saldanha,-33.01,17.94,48.2,81,0,5.82,ZA,1595802279
209,raudeberg,61.99,5.14,57.2,93,100,17.22,NO,1595802281
210,ferme-neuve,46.7,-75.45,78.98,84,53,7.49,CA,1595802284
211,galle,6.04,80.22,79.09,86,100,9.98,LK,1595802286
212,council bluffs,41.26,-95.86,82.4,78,90,8.05,US,1595802179
213,austin,30.27,-97.74,78.8,78,75,9.17,US,1595802163
214,carballo,43.21,-8.69,64.4,88,0,0.49,ES,1595802293
215,kaspiyskiy,45.39,47.37,80.69,44,30,16.55,RU,1595802295
216,tungor,53.38,142.96,57.54,80,0,6.15,RU,1595802297
217,severo-kurilsk,50.68,156.12,52.03,89,99,17.2,RU,1595802299
218,elizabeth city,36.29,-76.25,91.4,63,1,11.41,US,1595802048
219,winnemucca,40.97,-117.74,96.8,9,1,11.41,US,1595802304
220,tezu,27.92,96.17,76.41,75,64,2.19,IN,1595802306
221,andapa,-14.65,49.65,61.38,91,100,2.44,MG,1595802308
222,poronaysk,49.22,143.12,57.06,93,99,6.08,RU,1595802310
223,fare,-16.7,-151.02,79.47,79,50,15.75,PF,1595802313
224,sheridan,44.83,-106.92,89.6,24,1,5.82,US,1595802315
225,gizo,-8.1,156.84,81.91,77,74,6.82,SB,1595802317
226,quatre cocos,-20.21,57.76,70.0,77,75,12.75,MU,1595802320
227,vila velha,-20.33,-40.29,71.6,94,75,3.36,BR,1595802322
228,ponta do sol,32.67,-17.1,69.8,68,20,18.34,PT,1595802259
229,laguna,38.42,-121.42,98.01,26,0,4.0,US,1595802326
230,ileza,61.05,43.9,55.78,93,64,2.95,RU,1595802066
231,nioro,13.35,-15.75,78.94,87,100,9.42,GM,1595802331
232,kirkuk,35.47,44.39,91.38,12,0,5.88,IQ,1595802333
233,manakara,-22.13,48.02,60.69,88,6,4.68,MG,1595802335
234,miandrivazo,-19.52,45.47,64.08,51,0,0.78,MG,1595802337
235,grindavik,63.84,-22.43,50.0,87,83,12.75,IS,1595802340
236,balkanabat,39.51,54.37,92.25,31,0,3.89,TM,1595802226
237,los llanos de aridane,28.66,-17.92,71.6,73,40,16.11,ES,1595802344
238,afzalpur,17.2,76.35,75.49,82,9,10.45,IN,1595802346
239,tura,25.52,90.22,76.15,91,94,2.8,IN,1595802349
240,acton vale,45.65,-72.57,86.0,79,66,12.48,CA,1595802163
241,roald,62.58,6.13,60.01,93,100,6.93,NO,1595802353
242,rio gallegos,-51.62,-69.22,33.8,80,46,17.22,AR,1595802231
243,lucan,53.36,-6.44,57.99,93,75,8.05,IE,1595802358
244,port macquarie,-31.43,152.92,55.0,99,100,9.75,AU,1595802264
245,puerto ayacucho,5.66,-67.62,80.6,78,40,0.98,VE,1595802362
246,kolondieba,11.09,-6.89,75.06,88,67,7.54,ML,1595802365
247,galesong,-5.32,119.37,73.4,88,20,2.24,ID,1595802270
248,dunmore town,25.5,-76.65,82.67,80,11,9.46,BS,1595802369
249,anadyr,64.75,177.48,66.2,77,43,11.18,RU,1595802364
250,baytown,29.74,-94.98,84.99,82,92,7.0,US,1595802353
251,la ronge,55.1,-105.28,69.8,64,75,6.93,CA,1595802376
252,fomboni,-12.28,43.74,77.29,74,100,13.51,KM,1595802378
253,kutum,14.2,24.67,73.4,54,89,17.54,SD,1595802381
254,mangaluru,12.87,74.88,77.0,94,40,4.7,IN,1595802383
255,sumkino,58.11,68.32,52.23,88,6,4.92,RU,1595802385
256,kununurra,-15.77,128.73,62.6,36,10,8.05,AU,1595802387
257,gat,31.61,34.76,82.0,85,9,2.17,IL,1595802124
258,joensuu,62.6,29.76,53.6,100,0,2.24,FI,1595802307
259,korla,41.76,86.15,90.0,64,11,4.0,CN,1595802394
260,leeuwarden,53.2,5.81,60.01,87,90,6.93,NL,1595802396
261,wardenburg,53.07,8.2,61.0,87,0,1.01,DE,1595802399
262,vestmannaeyjar,63.44,-20.27,52.52,85,100,3.33,IS,1595802401
263,asau,46.43,26.4,62.01,82,96,3.04,RO,1595802403
264,pisco,-13.7,-76.22,64.4,72,75,8.05,PE,1595802232
265,irbil,36.19,44.01,87.8,19,0,3.36,IQ,1595802408
266,san patricio,19.22,-104.7,89.6,75,40,11.41,MX,1595802408
267,komsomolskiy,40.43,71.72,73.4,60,75,4.7,UZ,1595802413
268,banda aceh,5.56,95.32,79.32,77,99,7.49,ID,1595802271
269,faanui,-16.48,-151.75,79.02,81,43,16.58,PF,1595802233
270,jalu,29.03,21.55,80.01,51,0,11.88,LY,1595802405
271,smidovich,48.6,133.82,69.3,93,72,5.01,RU,1595802422
272,cabo san lucas,22.89,-109.91,89.6,52,5,9.17,MX,1595802233
273,paamiut,61.99,-49.67,46.67,88,15,3.58,GL,1595802279
274,lorengau,-2.02,147.27,82.6,79,100,7.14,PG,1595802254
275,khash,28.22,61.22,69.62,82,1,4.68,IR,1595802431
276,byron bay,-28.65,153.62,60.8,55,13,20.8,AU,1595802434
277,karpogory,64.0,44.45,58.6,84,46,1.23,RU,1595802436
278,darhan,49.49,105.92,59.56,90,8,1.63,MN,1595802438
279,praia da vitoria,38.73,-27.07,77.0,78,40,5.73,PT,1595802440
280,cap malheureux,-19.98,57.61,70.0,71,100,10.0,MU,1595802442
281,santiago del estero,-27.8,-64.26,61.48,32,0,6.06,AR,1595802445
282,dharchula,29.85,80.53,70.38,76,98,0.4,IN,1595802447
283,road town,18.42,-64.62,86.0,70,40,12.75,VG,1595802449
284,dingle,11.0,122.67,76.44,87,14,2.51,PH,1595802451
285,camacari,-12.7,-38.32,75.2,88,75,5.82,BR,1595802454
286,bamnet narong,15.5,101.69,77.76,82,100,2.91,TH,1595802456
287,sergeyevka,53.88,67.42,54.32,86,18,3.91,KZ,1595802458
288,dickson,36.08,-87.39,91.0,66,40,8.05,US,1595802279
289,ambilobe,-13.2,49.05,67.26,84,100,2.53,MG,1595802462
290,blythe,33.61,-114.6,109.4,11,75,8.05,US,1595802465
291,ekhabi,53.51,142.97,57.16,80,0,6.6,RU,1595802467
292,sinnamary,5.38,-52.95,79.9,83,8,8.57,GF,1595802393
293,ambon,-3.7,128.18,78.8,83,40,10.29,ID,1595802353
294,ouadda,8.08,22.4,67.41,95,58,6.29,CF,1595802473
295,harper,4.38,-7.72,75.9,77,84,9.51,LR,1595802476
296,isangel,-19.55,169.27,77.0,83,40,11.41,VU,1595802478
297,vao,-22.67,167.48,71.19,83,5,21.47,NC,1595802480
298,kikwit,-5.04,18.82,77.58,36,13,0.58,CD,1595802482
299,antofagasta,-23.65,-70.4,57.2,71,40,9.17,CL,1595802485
300,olga,43.74,135.29,65.17,80,98,5.82,RU,1595802487
301,pevek,69.7,170.31,54.82,66,89,9.44,RU,1595802385
302,namatanai,-3.67,152.43,82.17,74,100,3.89,PG,1595802392
303,male,4.17,73.51,82.4,78,75,4.7,MV,1595802494
304,xuanhua,40.61,115.04,64.81,84,87,5.39,CN,1595802496
305,svetlaya,46.54,138.33,63.57,75,32,1.34,RU,1595802278
306,nome,64.5,-165.41,63.0,76,75,13.87,US,1595802428
307,madang,-5.22,145.8,77.97,88,99,4.7,PG,1595802503
308,banepa,27.63,85.52,71.6,100,75,3.36,NP,1595802505
309,saint-georges,12.06,-61.75,86.0,70,20,11.41,GD,1595802507
310,ati,13.22,18.34,83.41,62,48,20.85,TD,1595802510
311,zihuatanejo,17.63,-101.55,93.2,56,40,5.82,MX,1595802512
312,padang,-0.95,100.35,73.4,100,40,4.76,ID,1595802514
313,ulundi,-28.34,31.42,57.36,82,32,7.07,ZA,1595802516
314,port-gentil,-0.72,8.78,75.2,88,20,13.11,GA,1595802519
315,cabra,37.47,-4.44,93.2,20,0,8.05,ES,1595802521
316,songkhla,6.83,100.67,77.0,100,20,2.24,TH,1595802523
317,kropotkin,45.44,40.58,70.81,63,2,10.49,RU,1595802525
318,huaihua,27.55,109.96,73.24,95,100,2.59,CN,1595802522
319,fortuna,40.6,-124.16,63.0,80,17,3.0,US,1595802271
320,samarai,-10.62,150.67,79.25,85,72,7.72,PG,1595802432
321,chapleau,47.84,-83.4,82.4,69,75,3.36,CA,1595802534
322,geraldton,-28.77,114.6,53.6,76,0,17.22,AU,1595802406
323,chippewa falls,44.94,-91.39,84.2,62,1,6.93,US,1595802538
324,atar,20.52,-13.05,93.36,30,0,13.67,MR,1595802261
325,lincoln,40.8,-96.67,86.0,62,75,18.34,US,1595802543
326,veraval,20.9,70.37,83.07,82,1,11.21,IN,1595802276
327,bilma,18.69,12.92,92.37,15,0,6.73,NE,1595802450
328,futtsu,35.31,139.82,80.6,83,75,16.11,JP,1595802549
329,lafiagi,8.87,5.42,74.79,91,41,5.88,NG,1595802552
330,faya,18.39,42.45,69.8,72,40,5.82,SA,1595802554
331,hamilton,39.18,-84.53,93.99,49,1,8.05,US,1595802476
332,griffith,41.53,-87.42,93.2,59,40,12.75,US,1595802558
333,hokitika,-42.72,170.97,48.07,66,0,3.09,NZ,1595802561
334,szamotuly,52.61,16.58,64.0,88,72,5.82,PL,1595802563
335,jalaun,26.15,79.34,91.42,49,39,3.69,IN,1595802565
336,solnechnyy,50.72,136.63,62.15,95,100,1.52,RU,1595802567
337,sandnessjoen,66.02,12.63,66.2,52,90,9.17,NO,1595802321
338,avera,33.19,-82.53,89.6,55,90,5.82,US,1595802572
339,jumla,29.27,82.18,62.01,71,100,0.4,NP,1595802574
340,sokoto,13.06,5.24,83.77,64,0,10.18,NG,1595802576
341,ilinskiy,55.62,38.12,64.0,88,64,6.71,RU,1595802578
342,cardston,49.2,-113.3,77.0,33,40,8.05,CA,1595802450
343,coquimbo,-29.95,-71.34,59.0,67,51,4.7,CL,1595802583
344,marabba,12.35,32.18,79.88,71,55,14.61,SD,1595802585
345,waipawa,-41.41,175.52,48.2,81,0,5.82,NZ,1595802415
