,City,Lat,Lng,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
1035,zeya,53.75,127.27,69.12,81,82,2.82,RU,1595805301
1036,vega de alatorre,20.03,-96.63,92.01,57,95,21.83,MX,1595805304
1037,ankang,32.68,109.02,69.01,71,0,7.0,CN,1595805306
1038,mendi,-6.18,143.65,61.61,92,99,1.16,PG,1595805308
1039,kalmunai,7.42,81.82,79.57,81,100,6.85,LK,1595805311
1040,kahului,20.89,-156.47,78.8,83,90,9.17,US,1595805100
1041,muroto,33.28,134.15,75.2,100,75,9.17,JP,1595805315
1042,haines junction,60.75,-137.51,58.66,49,21,13.58,CA,1595805317
1043,iwaki,37.05,140.88,75.0,91,100,1.01,JP,1595805319
1044,conceicao da barra,-18.59,-39.73,71.65,82,55,5.77,BR,1595805322
1045,vangaindrano,-23.35,47.6,59.67,85,1,5.3,MG,1595805324
1046,japura,-0.32,102.35,72.72,91,84,2.59,ID,1595805327
1047,kon tum,14.35,108.0,69.91,94,49,0.56,VN,1595805209
1048,tucumcari,35.17,-103.72,87.8,43,40,13.87,US,1595805331
1049,wawina,15.42,-84.43,81.54,87,99,4.27,HN,1595805333
1050,sheffield,53.38,-1.47,60.01,78,100,11.81,GB,1595805336
1051,kankon,15.02,74.02,78.22,86,16,4.5,IN,1595805338
1052,saint-francois,46.42,3.91,62.6,72,15,1.66,FR,1595805340
1053,las vegas,36.17,-115.14,102.99,10,1,8.72,US,1595805313
1054,mackay,-21.15,149.2,68.0,72,0,8.05,AU,1595805345
1055,pafos,34.77,32.42,71.6,73,0,5.82,CY,1595805218
1056,bam,29.11,58.36,84.09,17,0,12.86,IR,1595805349
1057,hornepayne,49.21,-84.77,84.69,52,59,10.31,CA,1595805351
1058,churachandpur,24.33,93.67,69.35,97,99,1.43,IN,1595805354
1059,umm lajj,25.02,37.27,87.3,66,89,20.36,SA,1595805356
1060,eureka,40.8,-124.16,66.99,72,90,5.82,US,1595805274
1061,zhicheng,30.3,111.5,75.0,95,92,1.77,CN,1595805361
1062,cascais,38.7,-9.42,69.01,74,0,21.25,PT,1595805363
1063,manggar,-2.88,108.27,80.49,78,93,14.99,ID,1595805366
1064,fortuna,40.6,-124.16,66.99,80,18,1.99,US,1595805368
1065,naberera,-4.2,36.93,56.52,95,21,10.09,TZ,1595805370
1066,dinguiraye,11.3,-10.72,71.38,94,100,4.29,GN,1595805372
1067,sterling,39.01,-77.43,93.99,38,40,8.05,US,1595805374
1068,businga,3.33,20.88,67.24,97,97,1.14,CD,1595805377
1069,kattivakkam,13.22,80.32,82.4,83,40,5.82,IN,1595805379
1070,shrigonda,18.62,74.68,73.67,87,6,8.01,IN,1595805381
1071,bocaiuva,-17.11,-43.81,71.6,60,20,4.7,BR,1595805384
1072,adeje,28.12,-16.73,73.99,73,0,10.29,ES,1595805386
1073,ewa beach,21.32,-158.01,86.0,62,20,10.29,US,1595805370
1074,dubna,56.73,37.17,57.09,90,46,4.23,RU,1595805391
1075,zhanaozen,43.3,52.8,81.36,20,61,20.36,KZ,1595805393
1076,podolinec,49.26,20.54,62.01,99,100,3.18,SK,1595805395
1077,cacu,-18.56,-51.13,71.89,40,0,2.37,BR,1595805398
1078,la ronge,55.1,-105.28,69.8,64,75,6.93,CA,1595805400
1079,tuensang,26.28,94.83,70.84,82,100,1.54,IN,1595805402
1080,jacareacanga,-6.22,-57.75,79.65,46,0,1.3,BR,1595805404
1081,littleton,39.61,-105.02,75.99,56,75,11.41,US,1595805118
1082,grand-santi,4.25,-54.38,80.51,67,46,1.63,GF,1595805409
1083,jurm,36.86,70.83,66.85,39,0,1.95,AF,1595805411
1084,moindou,-21.69,165.68,78.8,57,8,5.82,NC,1595805413
1085,port-cartier,50.03,-66.87,71.6,56,75,8.05,CA,1595805416
1086,paignton,50.44,-3.57,62.01,9,100,4.0,GB,1595805418
1087,marienburg,54.04,19.03,64.0,100,100,5.12,PL,1595805421
1088,chipinge,-20.19,32.62,46.96,86,0,2.73,ZW,1595805423
1089,bang racham,14.89,100.32,84.0,87,100,5.55,TH,1595805425
1090,puerto leguizamo,-0.19,-74.78,75.11,92,43,0.45,CO,1595805428
1091,kokopo,-4.35,152.26,82.47,68,93,3.36,PG,1595805430
1092,bambanglipuro,-7.95,110.28,71.17,89,25,6.31,ID,1595805432
1093,trat,12.5,102.5,76.24,86,76,1.36,TH,1595805434
1094,bayonet point,28.33,-82.68,87.01,68,46,8.48,US,1595805437
1095,fukue,32.69,128.84,77.0,94,75,8.05,JP,1595805439
1096,pitimbu,-7.47,-34.81,73.4,94,40,5.82,BR,1595805441
1097,batemans bay,-35.72,150.18,57.0,98,100,4.0,AU,1595805443
1098,silver city,32.77,-108.28,64.4,88,90,7.43,US,1595805446
1099,atocha,-20.93,-66.23,36.45,55,0,6.26,BO,1595805429
1100,beira,-19.84,34.84,60.8,100,0,3.36,MZ,1595805450
1101,srivardhan,18.03,73.02,80.01,84,2,5.1,IN,1595805453
1102,pierre,44.37,-100.35,87.8,22,1,13.87,US,1595805212
1103,itarema,-2.92,-39.92,77.72,76,56,12.84,BR,1595805457
1104,pisco,-13.7,-76.22,62.6,77,75,10.29,PE,1595805459
1105,neiafu,-18.65,-173.98,77.0,78,40,12.75,TO,1595805461
1106,kysyl-syr,63.9,122.76,62.83,68,45,2.57,RU,1595805464
1107,lashio,22.93,97.75,68.92,100,99,1.43,MM,1595805466
1108,montorio al vomano,42.58,13.64,70.0,22,39,5.99,IT,1595805468
1109,union,40.63,-74.27,91.99,31,75,11.41,US,1595805470
1110,berea,41.37,-81.85,88.0,48,20,8.05,US,1595805472
1111,korla,41.76,86.15,88.0,71,9,7.87,CN,1595805475
1112,guanica,17.97,-66.91,82.0,83,46,6.53,PR,1595805477
1113,voi,-3.39,38.56,66.9,81,46,11.68,KE,1595805479
1114,lavrentiya,65.58,-171.0,63.72,58,93,17.0,RU,1595805481
1115,puerto madero,14.72,-92.42,80.6,88,75,3.36,MX,1595805484
1116,roma,43.21,-75.46,86.0,62,1,11.41,US,1595805206
1117,nikolayevsk-na-amure,53.14,140.73,69.17,54,37,0.92,RU,1595805488
1118,yabrud,33.97,36.66,77.0,65,0,6.93,SY,1595805491
1119,chumikan,54.72,135.31,57.36,82,26,0.94,RU,1595805493
1120,luanda,-8.84,13.23,71.6,88,40,5.82,AO,1595805463
1121,letlhakeng,-24.09,25.03,48.09,47,0,6.02,BW,1595805498
1122,yanam,16.73,82.22,80.31,85,47,3.94,IN,1595805500
1123,tual,-5.67,132.75,79.05,84,81,25.39,ID,1595805502
1124,calvinia,-31.47,19.78,48.22,63,60,6.8,ZA,1595805504
1125,damaturu,11.75,11.96,72.91,79,100,10.31,NG,1595805506
1126,dzilam gonzalez,21.28,-88.93,88.97,59,100,8.75,MX,1595805510
1127,sioux lookout,50.1,-91.92,78.8,36,20,10.29,CA,1595805512
1128,vestmanna,62.16,-7.17,50.0,87,100,16.11,FO,1595805514
1129,batagay-alyta,67.8,130.41,61.9,41,97,12.39,RU,1595805517
1130,chapleau,47.84,-83.4,82.4,69,75,3.36,CA,1595805519
1131,kondinskoye,59.65,67.41,57.02,80,87,3.71,RU,1595805521
1132,hun,29.13,15.95,75.72,40,0,1.72,LY,1595805523
1133,katsuura,35.13,140.3,82.0,89,60,5.01,JP,1595805526
1134,nongstoin,25.52,91.27,66.74,98,97,0.81,IN,1595805528
1135,alabat,14.1,122.02,83.05,75,82,2.75,PH,1595805530
1136,bhag,29.04,67.82,97.66,41,11,9.78,PK,1595805533
1137,oranjemund,-28.55,16.43,56.62,81,0,14.36,NA,1595805535
1138,ramnagar,29.4,79.12,80.91,65,46,2.28,IN,1595805537
1139,ust-kuyga,70.02,135.6,47.97,80,97,5.08,RU,1595805539
1140,greenville,35.61,-77.37,91.99,55,1,5.82,US,1595805315
1141,mora,11.05,14.14,75.31,77,74,4.74,CM,1595805544
1142,plastun,44.76,136.29,70.16,67,12,1.79,RU,1595805546
1143,maumere,-8.62,122.21,76.39,74,64,6.17,ID,1595805548
1144,kuching,1.55,110.33,75.2,100,20,3.74,MY,1595805551
1145,shingu,33.73,135.98,78.8,94,75,10.29,JP,1595805553
1146,rantoul,40.31,-88.16,88.0,74,1,10.29,US,1595805555
1147,saint-joseph,-21.37,55.62,66.2,77,63,4.7,RE,1595805557
1148,kimamba,-6.78,37.13,64.54,76,23,1.68,TZ,1595805560
1149,ouadda,8.08,22.4,66.67,95,61,5.19,CF,1595805562
1150,huarmey,-10.07,-78.15,63.1,77,2,8.57,PE,1595805564
1151,kupang,-10.17,123.58,75.2,83,20,11.41,ID,1595805566
1152,adelaide,-34.93,138.6,52.0,93,75,5.01,AU,1595805401
1153,rudnogorsk,57.26,103.75,56.17,82,100,1.54,RU,1595805571
1154,marfino,55.7,37.38,64.4,77,77,6.71,RU,1595805573
1155,troitsko-pechorsk,62.71,56.2,61.21,62,71,4.16,RU,1595805575
1156,huambo,-12.78,15.74,51.04,47,0,2.86,AO,1595805578
1157,georgetown,5.41,100.34,78.8,94,20,1.12,MY,1595806044
1158,torbay,47.67,-52.73,57.2,93,90,17.22,CA,1595806047
1159,vaini,-21.2,-175.2,71.6,88,75,10.29,TO,1595806034
1160,skjervoy,70.03,20.97,56.23,79,14,14.85,NO,1595806051
1161,new norfolk,-42.78,147.06,48.0,84,100,1.01,AU,1595806053
1162,mackay,-21.15,149.2,68.0,55,0,8.05,AU,1595806055
1163,praia da vitoria,38.73,-27.07,77.0,83,75,5.59,PT,1595806058
1164,koulikoro,14.0,-7.75,79.11,78,29,7.0,ML,1595806060
1165,atuona,-9.8,-139.03,80.15,72,3,24.32,PF,1595805766
1166,xichang,27.9,102.26,62.2,77,31,1.52,CN,1595806064
1167,kulhudhuffushi,6.62,73.07,81.55,73,85,8.86,MV,1595806067
1168,lorengau,-2.02,147.27,83.28,79,100,7.61,PG,1595806069
1169,zhigansk,66.77,123.37,50.05,66,1,11.43,RU,1595806071
1170,fernandina beach,30.67,-81.46,84.99,83,1,9.17,US,1595806067
1171,touros,-5.2,-35.46,71.6,94,75,3.36,BR,1595806075
1172,warrington,53.39,-2.58,61.0,77,40,11.41,GB,1595805878
1173,darhan,49.49,105.92,61.97,86,26,2.55,MN,1595806080
1174,punta arenas,-53.15,-70.92,35.6,74,20,18.34,CL,1595806082
1175,longyearbyen,78.22,15.64,53.6,87,40,6.93,SJ,1595806085
1176,khatanga,71.97,102.5,42.03,78,100,10.22,RU,1595806087
1177,ancud,-41.87,-73.82,42.01,86,40,6.93,CL,1595806089
1178,nikolskoye,59.7,30.79,55.99,93,1,2.13,RU,1595806092
1179,bluff,-46.6,168.33,39.0,83,0,3.0,NZ,1595805889
1180,hobart,-42.88,147.33,48.0,87,75,3.36,AU,1595806097
1181,arraial do cabo,-22.97,-42.03,69.8,94,75,3.36,BR,1595806040
1182,mataura,-46.19,168.86,39.0,83,0,3.0,NZ,1595806101
1183,bafq,31.61,55.41,83.57,17,0,5.97,IR,1595806104
1184,matay,28.42,30.78,79.95,42,0,14.2,EG,1595806106
1185,ballina,-28.87,153.57,62.6,55,1,25.28,AU,1595806108
1186,camana,-16.62,-72.71,60.01,75,13,3.85,PE,1595806111
1187,busselton,-33.65,115.33,62.01,84,67,19.66,AU,1595806113
1188,tual,-5.67,132.75,79.05,84,81,25.39,ID,1595806115
1189,sitka,57.05,-135.33,57.2,82,90,14.99,US,1595806118
1190,ushuaia,-54.8,-68.3,32.0,94,90,20.8,AR,1595806120
1191,preobrazheniye,42.9,133.91,66.51,85,86,13.11,RU,1595806122
1192,aguimes,27.91,-15.45,72.0,73,75,29.97,ES,1595806125
1193,mantenopolis,-18.86,-41.12,64.87,95,41,6.55,BR,1595806127
1194,east london,-33.02,27.91,60.21,66,92,12.97,ZA,1595806129
1195,cayenne,4.93,-52.33,77.0,100,51,2.24,GF,1595806030
1196,vanderhoof,54.02,-124.02,84.54,31,0,0.27,CA,1595806134
1197,mocajuba,-2.58,-49.51,79.97,57,14,2.15,BR,1595806136
1198,rikitea,-23.12,-134.97,70.36,77,0,19.48,PF,1595806138
1199,pietersburg,-23.9,29.47,44.6,52,0,1.12,ZA,1595806140
1200,cape town,-33.93,18.42,53.01,76,20,8.05,ZA,1595806017
1201,russell,32.35,-85.2,82.4,78,20,3.71,US,1595806145
1202,victoria,22.29,114.16,84.99,79,37,8.99,HK,1595805851
1203,meulaboh,4.14,96.13,75.38,87,100,5.57,ID,1595806149
1204,bethel,41.37,-73.41,86.0,48,1,4.7,US,1595806152
1205,yerbogachen,61.28,108.01,57.56,82,0,5.32,RU,1595806154
1206,luderitz,-26.65,15.16,60.8,67,0,2.24,NA,1595806156
1207,korla,41.76,86.15,88.0,71,9,7.87,CN,1595806159
1208,portland,45.52,-122.68,100.4,13,1,10.29,US,1595805887
1209,bilma,18.69,12.92,94.17,15,17,10.45,NE,1595806163
1210,manicore,-5.81,-61.3,84.2,79,69,2.24,BR,1595806165
1211,geraldton,-28.77,114.6,53.6,71,0,13.87,AU,1595806167
1212,hilo,19.73,-155.09,87.8,58,90,14.99,US,1595806170
1213,kilakarai,9.23,78.78,82.87,70,97,10.29,IN,1595806172
1214,klaksvik,62.23,-6.59,50.0,87,100,16.11,FO,1595805892
1215,dikson,73.51,80.55,37.96,91,88,14.99,RU,1595806177
1216,atherton,53.52,-2.49,61.0,77,97,4.0,GB,1595806179
1217,saskylakh,71.92,114.08,38.23,95,100,17.16,RU,1595806181
1218,shimoda,34.67,138.95,82.4,78,75,12.75,JP,1595806183
1219,sorong,-0.88,131.25,77.4,89,93,9.86,ID,1595806186
1220,port lincoln,-34.73,135.87,55.15,85,38,12.37,AU,1595805899
1221,kodiak,57.79,-152.41,59.0,72,75,8.05,US,1595806190
1222,aktau,43.65,51.2,82.4,34,40,15.66,KZ,1595806192
1223,nanortalik,60.14,-45.24,45.19,83,36,3.49,GL,1595806195
1224,chapais,49.78,-74.85,73.4,83,1,3.36,CA,1595806197
1225,adrar,20.5,-10.07,94.77,27,0,6.67,MR,1595806183
1226,pacific grove,36.62,-121.92,72.0,68,1,13.87,US,1595806179
1227,sulangan,11.14,123.72,84.6,70,99,5.64,PH,1595806204
1228,hermanus,-34.42,19.23,46.99,83,12,1.99,ZA,1595806206
1229,sosnovo-ozerskoye,52.52,111.54,62.74,93,100,10.69,RU,1595806208
1230,preili,56.29,26.72,55.11,85,0,5.39,LV,1595806211
1231,tumpat,6.2,102.17,78.01,94,20,5.82,MY,1595806213
1232,nova esperanca,4.44,-61.12,71.04,90,42,0.22,BR,1595806215
1233,kavieng,-2.57,150.8,83.32,75,100,8.25,PG,1595806039
1234,tadine,-21.55,167.88,75.0,72,13,15.19,NC,1595806220
1235,upernavik,72.79,-56.15,44.87,85,87,6.33,GL,1595806222
1236,goderich,43.75,-81.72,88.0,61,99,5.01,CA,1595806043
1237,belaya gora,68.53,146.42,67.6,55,63,11.03,RU,1595806039
1238,bredasdorp,-34.53,20.04,44.6,81,15,2.24,ZA,1595806229
1239,luena,-11.78,19.92,50.29,60,0,4.09,AO,1595806232
1240,husavik,66.04,-17.34,44.6,75,90,8.05,IS,1595806234
1241,bull savanna,17.89,-77.59,79.84,78,0,9.06,JM,1595806236
1242,albany,42.6,-73.97,89.01,44,52,6.42,US,1595806116
1243,vanavara,60.34,102.28,56.01,81,100,8.23,RU,1595806241
1244,jamestown,42.1,-79.24,81.0,61,1,8.05,US,1595805958
1245,ambunti,-4.24,142.84,83.71,75,62,1.32,PG,1595806245
1246,boca do acre,-8.75,-67.4,75.02,63,5,3.04,BR,1595806247
1247,lebu,-37.62,-73.65,49.05,82,88,8.61,CL,1595806249
1248,avarua,-21.21,-159.78,71.6,88,89,5.82,CK,1595806238
1249,flinders,-34.58,150.86,62.01,88,100,15.99,AU,1595806254
1250,mandiana,10.63,-8.68,70.97,93,100,7.2,GN,1595806256
1251,abdanan,32.99,47.42,87.03,14,0,11.72,IR,1595806258
1252,saint-philippe,-21.36,55.77,66.2,77,62,4.7,RE,1595806036
1253,njombe,-9.33,34.77,51.24,92,93,8.23,TZ,1595806263
1254,dores do indaia,-19.46,-45.6,65.28,61,0,4.5,BR,1595806265
1255,huarmey,-10.07,-78.15,60.73,84,2,7.16,PE,1595806267
1256,cherskiy,68.75,161.3,79.47,38,4,15.55,RU,1595806269
1257,kapaa,22.08,-159.32,82.4,69,90,19.46,US,1595806272
1258,sikeston,36.88,-89.59,91.4,59,40,8.05,US,1595806077
1259,baikunthpur,23.25,82.55,77.76,75,52,2.89,IN,1595806276
1260,labuhan,-6.88,112.21,74.23,83,47,10.69,ID,1595806278
1261,san andres,12.58,-81.7,84.2,79,75,9.17,CO,1595806005
1262,tiksi,71.69,128.87,37.36,93,100,10.27,RU,1595806283
1263,mossendjo,-2.95,12.73,66.43,89,67,4.21,CG,1595806285
1264,krasnoselkup,65.7,82.47,50.49,64,42,14.7,RU,1595806288
1265,sangar,63.92,127.47,65.64,64,82,1.9,RU,1595806290
1266,golubitskaya,45.32,37.28,75.2,88,75,4.47,RU,1595806293
1267,provideniya,64.38,-173.3,50.0,81,40,15.66,RU,1595806295
1268,taoudenni,22.68,-3.98,100.35,8,3,13.71,ML,1595806297
1269,actopan,20.27,-98.93,74.71,49,97,0.96,MX,1595806299
1270,seymchan,62.88,152.43,76.26,40,36,5.26,RU,1595806302
1271,mar del plata,-38.0,-57.56,53.01,76,100,5.82,AR,1595806304
1272,saldanha,-33.01,17.94,48.2,81,0,3.36,ZA,1595806306
1273,lompoc,34.64,-120.46,70.0,64,8,13.87,US,1595806309
1274,dingle,11.0,122.67,81.75,78,32,2.73,PH,1595806311
1275,airai,-8.93,125.41,62.46,68,84,5.32,TL,1595806313
1276,bontang,0.13,117.5,77.41,87,83,9.37,ID,1595806315
1277,carnarvon,-24.87,113.63,50.0,100,0,5.82,AU,1595806318
1278,wilmington,34.23,-77.94,87.8,58,20,11.41,US,1595806129
1279,port alfred,-33.59,26.89,57.24,67,67,8.28,ZA,1595806322
1280,chunoyar,57.45,97.32,60.01,91,75,1.41,RU,1595806325
1281,tuatapere,-46.13,167.68,39.0,83,0,3.0,NZ,1595806327
1282,hithadhoo,-0.6,73.08,82.4,67,97,5.57,MV,1595806329
1283,matara,5.95,80.54,77.99,87,100,13.11,LK,1595806332
1284,waitara,-38.92,174.25,48.0,69,6,5.01,NZ,1595806334
1285,ponta do sol,32.67,-17.1,69.8,68,20,19.46,PT,1595806336
1286,bayir,37.27,28.22,68.0,82,0,4.07,TR,1595806338
1287,dosso,13.05,3.19,82.4,68,6,11.34,NE,1595806341
1288,muromtsevo,56.37,75.24,51.53,78,16,2.66,RU,1595806343
1289,krotoszyn,51.7,17.44,63.0,79,74,6.11,PL,1595806345
1290,imeni poliny osipenko,52.42,136.49,64.35,71,100,3.42,RU,1595806348
1291,port hardy,50.7,-127.42,68.0,68,20,9.17,CA,1595806342
1292,noumea,-22.28,166.46,78.8,57,1,5.82,NC,1595806204
1293,atar,20.52,-13.05,92.05,32,0,13.15,MR,1595806354
1294,perth,-31.93,115.83,60.01,82,0,5.82,AU,1595806299
1295,asau,46.43,26.4,62.01,82,81,3.78,RO,1595806359
1296,yar-sale,66.83,70.83,48.72,76,16,8.66,RU,1595806361
1297,liverpool,53.41,-2.98,61.0,77,40,11.41,GB,1595806255
1298,spasskoye,44.61,132.8,73.45,76,0,2.3,RU,1595806365
1299,mutata,7.24,-76.44,77.09,83,94,1.21,CO,1595806368
1300,eten,-6.91,-79.86,64.4,72,22,21.92,PE,1595806370
1301,boa vista,2.82,-60.67,80.6,78,40,5.82,BR,1595806139
1302,piacabucu,-10.41,-36.43,74.59,78,51,10.71,BR,1595806375
1303,margate,51.38,1.39,63.0,80,94,4.0,GB,1595806377
1304,viedma,-40.81,-63.0,44.01,88,79,5.99,AR,1595806265
1305,salekhard,66.53,66.6,49.05,80,2,8.28,RU,1595806381
1306,broken hill,-31.95,141.43,48.2,87,90,19.46,AU,1595806384
1307,tasiilaq,65.61,-37.64,42.8,87,77,8.05,GL,1595806386
1308,jalu,29.03,21.55,77.79,58,0,11.14,LY,1595806388
1309,bay city,43.59,-83.89,91.4,52,1,11.41,US,1595806341
1310,narsaq,60.92,-46.05,50.0,76,81,10.29,GL,1595806392
1311,puerto ayora,-0.74,-90.35,69.01,88,67,1.99,EC,1595806395
1312,cisarua,-6.65,106.47,70.0,89,73,1.01,ID,1595806397
1313,zhob,31.34,69.45,80.1,52,25,5.82,PK,1595806300
1314,nyimba,-14.56,30.81,55.83,59,5,3.8,ZM,1595806401
1315,baghdad,33.34,44.4,95.0,30,0,5.82,IQ,1595806316
1316,nemuro,43.32,145.57,58.19,83,100,6.24,JP,1595806186
1317,champerico,14.3,-91.92,82.4,74,75,6.93,GT,1595806409
1318,ayan,56.45,138.17,59.13,74,8,8.77,RU,1595806411
1319,knysna,-34.04,23.05,50.0,93,60,3.36,ZA,1595806413
1320,lakatoro,-16.1,167.42,82.4,69,40,9.17,VU,1595806416
1321,ribeira grande,38.52,-28.7,73.27,90,40,4.97,PT,1595806418
1322,bengkulu,-3.8,102.27,74.89,83,74,4.05,ID,1595806266
1323,cabo san lucas,22.89,-109.91,89.6,49,5,8.05,MX,1595806417
1324,barstow,34.9,-117.02,102.2,10,1,6.93,US,1595806425
1325,virginia beach,36.85,-75.98,86.0,83,75,11.41,US,1595806170
1326,norman wells,65.28,-126.83,71.6,49,75,10.29,CA,1595806429
1327,port elizabeth,-33.92,25.57,55.4,87,75,10.29,ZA,1595806132
1328,terrace,54.52,-128.6,73.4,60,75,9.17,CA,1595806433
1329,skelleftea,64.75,20.95,55.4,87,14,2.24,SE,1595806436
1330,qaanaaq,77.48,-69.36,43.47,62,0,3.36,GL,1595806438
1331,zhangye,38.93,100.45,76.24,20,83,10.2,CN,1595806440
1332,vangaindrano,-23.35,47.6,59.47,85,0,4.9,MG,1595806442
1333,eskisehir,39.78,30.52,64.4,88,0,6.93,TR,1595806352
1334,bara,10.37,10.73,73.44,92,100,6.13,NG,1595806447
1335,hasaki,35.73,140.83,84.2,74,75,9.17,JP,1595806449
1336,nuuk,64.18,-51.72,53.6,71,67,6.93,GL,1595806451
1337,sambava,-14.27,50.17,68.43,88,100,15.05,MG,1595806453
1338,komsomolskiy,40.43,71.72,71.6,64,75,4.7,UZ,1595806455
1339,kruisfontein,-34.0,24.73,52.29,71,73,1.86,ZA,1595806458
1340,barrow,71.29,-156.79,46.4,93,90,18.34,US,1595806460
1341,altamira,-3.2,-52.21,77.56,55,0,1.79,BR,1595806462
1342,besikduzu,41.05,39.23,77.0,73,40,1.12,TR,1595806464
1343,lavrentiya,65.58,-171.0,63.99,60,94,16.8,RU,1595806331
1344,talnakh,69.49,88.4,44.6,93,75,15.66,RU,1595806469
1345,itarema,-2.92,-39.92,76.98,80,63,13.18,BR,1595806333
1346,lufilufi,-13.87,-171.6,80.87,81,27,21.16,WS,1595806473
1347,san patricio,19.22,-104.7,87.8,79,75,11.41,MX,1595806476
1348,alappuzha,9.49,76.33,79.12,84,74,5.84,IN,1595806478
1349,khartoum,15.55,32.53,84.2,58,100,18.34,SD,1595806480
1350,freeport,40.66,-73.58,91.4,58,1,4.7,US,1595806325
1351,iwanai,42.97,140.51,70.27,76,100,4.18,JP,1595806485
1352,yellowknife,62.46,-114.35,75.99,46,40,12.75,CA,1595806289
1353,udachnyy,66.42,112.4,35.6,93,90,6.71,RU,1595806489
1354,thompson,55.74,-97.86,62.6,77,75,8.05,CA,1595806480
1355,jieshi,22.81,115.83,85.23,77,6,11.88,CN,1595806494
1356,saint paul,44.94,-93.09,86.0,62,1,11.41,US,1595806200
1357,la verne,34.1,-117.77,93.2,33,1,11.41,US,1595806498
1358,hambantota,6.12,81.12,79.63,81,100,18.12,LK,1595806501
1359,zhanaozen,43.3,52.8,81.64,20,64,20.78,KZ,1595806504
1360,velyka bilozerka,47.28,34.71,77.0,43,99,6.31,UA,1595806506
1361,tyazhinskiy,56.12,88.52,54.54,95,83,9.4,RU,1595806508
1362,sicamous,50.83,-118.99,86.0,30,0,1.01,CA,1595806510
1363,pevek,69.7,170.31,53.62,68,87,6.26,RU,1595806513
1364,general pico,-35.66,-63.76,51.08,49,85,4.74,AR,1595806515
1365,dubasari,47.26,29.16,69.8,64,80,6.93,MD,1595806518
1366,praxedis guerrero,31.37,-106.02,95.0,31,75,13.87,MX,1595806520
1367,ustrzyki dolne,49.43,22.59,62.01,92,81,7.0,PL,1595806522
1368,mahebourg,-20.41,57.7,69.8,77,75,14.99,MU,1595806524
1369,codrington,-38.27,141.97,52.72,77,58,16.4,AU,1595806526
1370,livingstonia,-10.61,34.11,55.54,84,55,3.44,MW,1595806529
1371,muriti,-1.98,32.92,72.9,60,0,10.65,TZ,1595806531
1372,hobyo,5.35,48.53,77.38,76,12,18.99,SO,1595806533
