,City,Lat,Lng,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
1373,bulgan,48.81,103.53,59.32,85,28,4.97,MN,1595806535
1374,half moon bay,37.46,-122.43,77.0,47,5,10.29,US,1595806538
1375,vostochnyy,55.82,37.87,63.0,82,65,4.47,RU,1595806540
1376,kahului,20.89,-156.47,80.6,74,90,9.17,US,1595806473
1377,san marcos de colon,13.43,-86.8,70.09,97,56,1.34,HN,1595806544
1378,nouadhibou,20.93,-17.03,69.8,88,0,23.04,MR,1595806546
1379,college,64.86,-147.8,68.0,63,75,4.7,US,1595806550
1380,chabahar,25.29,60.64,84.45,73,98,3.44,IR,1595806552
1381,ketchikan,55.34,-131.65,57.2,100,90,11.41,US,1595806554
1382,sisimiut,66.94,-53.67,46.18,88,100,7.25,GL,1595806556
1383,kortkeros,61.81,51.58,53.6,100,28,2.24,RU,1595806558
1384,ugljevik,44.66,19.02,66.99,93,20,1.12,BA,1595806561
1385,stralsund,54.31,13.08,59.0,80,24,6.91,DE,1595806563
1386,ixtapa,20.7,-105.2,87.01,74,40,10.29,MX,1595806565
1387,sao jose da coroa grande,-8.9,-35.15,75.22,77,83,13.09,BR,1595806567
1388,lakes entrance,-37.88,147.98,52.0,98,100,6.55,AU,1595806569
1389,katsuura,35.13,140.3,84.0,89,67,4.0,JP,1595806572
1390,palmer,42.16,-72.33,87.8,43,75,8.05,US,1595806574
1391,mount gambier,-37.83,140.77,51.8,76,75,10.29,AU,1595806576
1392,butaritari,3.07,172.79,83.64,74,22,11.3,KI,1595806579
1393,faanui,-16.48,-151.75,79.2,80,54,18.19,PF,1595806581
1394,saint-pierre,-21.34,55.48,66.2,77,58,4.7,RE,1595806583
1395,nelson bay,-32.72,152.15,60.01,93,90,16.11,AU,1595806585
1396,cesme,38.32,26.31,69.8,64,0,10.22,TR,1595806588
1397,tuktoyaktuk,69.45,-133.04,68.0,56,75,3.36,CA,1595806590
1398,aswan,24.09,32.91,89.35,13,0,10.51,EG,1595806592
1399,castro,-24.79,-50.01,55.89,93,98,4.27,BR,1595806594
1400,severo-kurilsk,50.68,156.12,52.66,87,99,16.67,RU,1595806597
1401,nabire,-3.37,135.48,82.47,73,57,1.95,ID,1595806599
1402,mount isa,-20.73,139.5,59.0,29,0,9.17,AU,1595806601
1403,campbell river,50.02,-125.24,84.2,32,5,5.82,CA,1595806485
1404,maridi,4.92,29.47,65.86,97,77,3.58,SS,1595806606
1405,vila franca do campo,37.72,-25.43,69.8,88,40,3.36,PT,1595806608
1406,ahuimanu,21.44,-157.84,82.4,69,75,12.75,US,1595806610
1407,southbridge,42.08,-72.03,82.99,53,36,6.29,US,1595806613
1408,zhezkazgan,47.8,67.71,68.65,38,52,6.8,KZ,1595806615
1409,mehkar,20.15,76.57,76.59,82,4,5.73,IN,1595806617
1410,souillac,-20.52,57.52,69.8,77,75,14.99,MU,1595806620
1411,george,-33.96,22.46,50.0,93,81,3.36,ZA,1595806622
1412,pingliang,35.54,106.69,76.64,31,0,3.89,CN,1595806624
1413,ranot,7.78,100.32,80.55,79,96,5.84,TH,1595806626
1414,sinop,41.77,34.87,64.96,62,0,1.57,TR,1595806355
1415,shurugwi,-19.67,30.01,41.34,73,0,1.7,ZW,1595806631
1416,kommunar,59.62,30.39,53.6,93,0,3.13,RU,1595806633
1417,kavaratti,10.57,72.64,81.28,81,54,11.52,IN,1595806635
1418,kailua,21.4,-157.74,82.4,69,75,12.75,US,1595806637
1419,katobu,-4.94,122.53,78.64,77,78,5.77,ID,1595806639
1420,metapan,14.33,-89.45,84.2,66,20,2.91,SV,1595806642
1421,karratha,-20.74,116.85,64.53,30,47,14.03,AU,1595806420
1422,gelemso,8.82,40.52,59.32,87,44,3.47,ET,1595806646
1423,erenhot,43.65,111.98,72.93,62,83,9.13,CN,1595806648
1424,hami,42.8,93.45,82.31,20,0,16.4,CN,1595806650
1425,kloulklubed,7.04,134.26,82.4,78,90,8.05,PW,1595806653
1426,kosh-agach,50.0,88.67,52.68,67,0,0.92,RU,1595806655
1427,chuy,-33.7,-53.46,47.21,88,92,7.92,UY,1595806657
1428,abu dhabi,24.47,54.37,93.2,59,84,3.36,AE,1595806369
1429,xuanhua,40.61,115.04,67.89,77,90,6.67,CN,1595806662
1430,port blair,11.67,92.75,81.75,77,100,0.87,IN,1595806664
1431,nueve de julio,-35.44,-60.88,53.01,59,75,4.0,AR,1595806666
1432,tromso,69.65,18.96,55.4,71,8,25.28,NO,1595806668
1433,taltal,-25.4,-70.48,58.28,67,15,3.71,CL,1595806671
1434,guerrero negro,27.98,-114.06,74.91,64,0,20.65,MX,1595806673
1435,hualmay,-11.1,-77.61,60.49,83,6,6.51,PE,1595806675
1436,ostrovnoy,68.05,39.51,57.54,81,89,3.13,RU,1595806678
1437,kaiyuan,23.7,103.3,63.66,86,100,2.08,CN,1595806680
1438,zig,40.13,-92.77,89.6,62,1,8.05,US,1595806682
1439,loandjili,-4.76,11.86,71.6,88,0,1.12,CG,1595806685
1440,oranjemund,-28.55,16.43,56.23,83,0,13.82,NA,1595806687
1441,porto tolle,44.95,12.32,73.0,91,0,4.52,IT,1595806689
1442,kendari,-3.94,122.5,76.24,87,64,3.24,ID,1595806441
1443,yumbo,3.58,-76.49,80.6,57,40,10.29,CO,1595806693
1444,kostyantynivka,48.53,37.71,68.72,48,80,10.22,UA,1595806696
1445,aquidauana,-20.47,-55.79,72.21,48,97,2.73,BR,1595806698
1446,chokurdakh,70.63,147.92,42.78,75,99,13.6,RU,1595806700
1447,sur,22.57,59.53,87.12,62,91,13.02,OM,1595806702
1448,grindavik,63.84,-22.43,50.0,81,78,10.29,IS,1595806704
1449,necochea,-38.55,-58.74,50.0,75,100,5.99,AR,1595806707
1450,ahipara,-35.17,173.17,56.61,57,0,4.81,NZ,1595806709
1451,alta floresta,-9.88,-56.09,75.9,41,0,4.27,BR,1595806711
1452,sunrise manor,36.21,-115.07,104.0,8,1,4.7,US,1595806427
1453,batemans bay,-35.72,150.18,55.99,98,100,7.0,AU,1595806715
1454,san quintin,30.48,-115.95,72.95,69,3,15.41,MX,1595806718
1455,synya,65.37,58.04,53.73,74,0,5.68,RU,1595806720
1456,paita,-5.09,-81.11,64.15,81,30,15.84,PE,1595806722
1457,poum,-20.23,164.02,73.92,78,0,13.02,NC,1595806725
1458,vizinga,61.07,50.1,55.24,82,41,2.17,RU,1595806727
1459,buraydah,26.33,43.98,93.2,34,0,5.82,SA,1595806729
1460,tukrah,32.53,20.58,76.26,83,0,10.2,LY,1595806731
1461,avera,33.19,-82.53,87.8,62,1,5.82,US,1595806733
1462,qaqortoq,60.72,-46.03,50.0,76,65,10.29,GL,1595806736
1463,sept-iles,50.2,-66.38,69.8,68,75,3.36,CA,1595806737
1464,itoman,26.12,127.67,84.2,83,75,13.87,JP,1595806740
1465,roald,62.58,6.13,59.0,93,100,18.34,NO,1595806742
1466,dutlwe,-23.98,23.9,45.18,55,0,5.77,BW,1595806745
1467,porto novo,6.5,2.6,75.6,84,26,9.08,BJ,1595806747
1468,ocos,14.51,-92.19,82.4,88,75,3.36,GT,1595806749
1469,coihaique,-45.58,-72.07,33.8,64,40,4.7,CL,1595806751
1470,atikokan,48.76,-91.62,75.63,42,5,9.8,CA,1595806754
1471,pimentel,-6.84,-79.93,64.4,72,24,21.92,PE,1595806756
1472,tucupita,9.06,-62.05,77.67,90,60,4.54,VE,1595806758
1473,yulara,-25.24,130.99,48.2,66,0,4.7,AU,1595806761
1474,shingu,33.73,135.98,78.8,94,75,10.29,JP,1595806763
1475,vestmannaeyjar,63.44,-20.27,51.69,87,100,4.92,IS,1595806765
1476,saint-augustin,51.23,-58.65,56.12,91,29,7.99,CA,1595806767
1477,mariana,-20.38,-43.42,61.7,79,10,0.49,BR,1595806770
1478,bilibino,68.05,166.44,80.47,26,6,25.72,RU,1595806772
1479,pangnirtung,66.15,-65.71,53.4,65,100,3.27,CA,1595806774
1480,bahia blanca,-38.72,-62.27,51.26,50,83,13.6,AR,1595806776
1481,yurga,55.72,84.89,54.12,91,76,3.33,RU,1595806779
1482,hays,30.05,-98.03,84.0,70,18,3.0,US,1595806781
1483,faya,18.39,42.45,66.2,77,40,8.05,SA,1595806783
1484,plettenberg bay,-34.05,23.37,53.73,68,48,0.76,ZA,1595806786
1485,elk city,35.41,-99.4,93.2,38,40,13.87,US,1595806788
1486,leningradskiy,69.38,178.42,69.96,43,74,13.47,RU,1595806790
1487,micomeseng,2.15,10.62,68.38,99,99,1.77,GQ,1595806792
1488,kyzyl-suu,42.34,78.0,60.76,72,100,2.95,KG,1595806794
1489,dalvik,65.97,-18.53,44.6,75,90,8.05,IS,1595806797
1490,nome,64.5,-165.41,62.01,76,1,16.11,US,1595806799
1491,metu,8.3,35.58,57.36,99,100,1.81,ET,1595806801
1492,constitucion,-35.33,-72.42,51.39,88,100,7.99,CL,1595806803
1493,mulanje,-16.03,35.5,56.39,88,3,4.68,MW,1595806805
1494,gat,31.61,34.76,81.0,68,18,5.03,IL,1595806808
1495,hamilton,39.18,-84.53,91.0,55,1,6.93,US,1595806810
1496,odienne,9.51,-7.57,70.16,95,100,6.31,CI,1595806812
1497,catia la mar,10.6,-67.03,71.01,74,95,6.93,VE,1595806814
1498,onokhoy,51.93,108.07,60.8,93,90,2.24,RU,1595806817
1499,dunedin,-45.87,170.5,51.01,65,0,14.0,NZ,1595806617
1500,kjollefjord,70.95,27.35,59.04,70,3,9.48,NO,1595806821
1501,ayr,55.46,-4.63,55.4,82,40,7.09,GB,1595806683
1502,padang,-0.95,100.35,75.2,94,40,1.12,ID,1595806826
1503,tripoli,32.88,13.19,78.58,67,0,8.32,LY,1595806828
1504,brownsville,25.9,-97.5,84.2,89,90,18.34,US,1595806616
1505,orzu,37.56,68.82,73.4,60,20,2.24,TJ,1595806833
1506,siuna,13.73,-84.78,76.1,90,98,3.71,NI,1595806835
1507,helong,42.54,129.0,70.84,74,96,3.47,CN,1595806837
1508,kondinskoye,59.65,67.41,56.61,83,85,4.05,RU,1595806839
1509,gursahaiganj,27.12,79.72,89.69,53,63,6.4,IN,1595806842
1510,el cope,8.62,-80.6,75.0,89,100,2.86,PA,1595806844
1511,axim,4.87,-2.24,74.46,86,65,8.46,GH,1595806846
1512,rovaniemi,66.5,25.72,53.6,93,0,5.82,FI,1595806848
1513,qovlar,40.95,45.73,77.0,69,40,4.7,AZ,1595806850
1514,arman,59.7,150.17,63.39,57,49,7.58,RU,1595806853
1515,deputatskiy,69.3,139.9,55.13,74,56,5.61,RU,1595806855
1516,mahibadhoo,3.78,72.97,82.31,68,98,6.24,MV,1595806857
1517,batangafo,7.3,18.28,69.51,98,93,1.3,CF,1595806859
1518,zhuhai,22.28,113.57,89.01,83,20,8.05,CN,1595806861
1519,alekseyevsk,57.84,108.35,65.07,55,100,5.46,RU,1595806864
1520,qasigiannguit,68.82,-51.19,44.6,93,100,8.05,GL,1595806866
1521,chumikan,54.72,135.31,60.3,76,23,0.45,RU,1595806868
1522,saraland,30.82,-88.07,78.01,92,100,2.77,US,1595806870
1523,la roche-sur-yon,46.67,-1.43,55.4,93,0,2.24,FR,1595806872
1524,mwinilunga,-11.74,24.43,50.11,74,19,5.37,ZM,1595806875
1525,phan thiet,10.93,108.1,80.2,78,11,3.38,VN,1595806844
1526,tombouctou,20.0,-3.0,97.77,29,91,8.97,ML,1595806879
1527,myre,69.1,15.95,60.8,63,8,12.75,NO,1595806881
1528,jacareacanga,-6.22,-57.75,77.67,49,0,2.01,BR,1595806884
1529,el tarra,8.58,-73.09,76.42,81,68,0.85,CO,1595806886
1530,kaitangata,-46.28,169.85,50.0,66,0,4.0,NZ,1595806888
1531,bulaevo,54.91,70.44,52.83,93,72,5.91,KZ,1595806890
1532,barcelona,41.39,2.16,78.01,83,20,3.36,ES,1595806745
1533,bandarbeyla,9.49,50.81,80.56,62,0,21.23,SO,1595806895
1534,athabasca,54.72,-113.29,75.81,55,35,4.56,CA,1595806897
1535,surok,56.45,48.12,59.0,87,20,4.47,RU,1595806899
1536,muyezerskiy,63.93,31.65,51.12,87,0,2.89,RU,1595806901
1537,veraval,20.9,70.37,82.8,83,2,9.22,IN,1595806621
1538,iracoubo,5.48,-53.2,79.32,84,1,9.17,GF,1595806906
1539,saint anthony,45.02,-93.22,86.0,62,1,11.41,US,1595806908
1540,caravelas,-17.71,-39.25,70.61,85,14,5.19,BR,1595806910
1541,aklavik,68.22,-135.01,69.8,52,75,4.7,CA,1595806913
1542,aksu,41.12,80.26,77.29,39,86,5.28,CN,1595806915
1543,faratsiho,-19.4,46.95,40.33,84,4,4.34,MG,1595806917
1544,diphu,25.83,93.43,76.53,95,95,0.72,IN,1595806919
1545,karasjok,69.47,25.51,57.2,87,22,21.92,NO,1595806922
1546,clyde river,70.47,-68.59,46.4,81,1,6.93,CA,1595806924
1547,kasongo,-4.45,26.67,71.64,35,19,3.27,CD,1595806926
1548,ilulissat,69.22,-51.1,44.6,93,100,8.05,GL,1595806929
1549,fortuna,40.6,-124.16,62.01,78,19,5.01,US,1595806931
1550,burns lake,54.23,-125.75,82.11,28,0,8.86,CA,1595806933
1551,diego de almagro,-26.37,-70.05,51.15,54,0,2.24,CL,1595806935
1552,rapid valley,44.06,-103.15,82.99,28,1,8.05,US,1595806937
1553,tezu,27.92,96.17,78.33,74,51,1.83,IN,1595806940
1554,turukhansk,65.82,87.98,52.12,71,68,15.79,RU,1595806942
1555,kalmar,56.66,16.36,61.0,100,66,2.24,SE,1595806944
1556,ola,59.58,151.28,59.41,76,17,9.91,RU,1595806947
1557,kargasok,59.06,80.86,54.73,86,99,5.68,RU,1595806949
1558,sao francisco,-15.95,-44.86,71.06,61,2,7.81,BR,1595806951
1559,alofi,-19.06,-169.92,75.2,88,47,13.87,NU,1595806788
1560,koppang,61.57,11.06,51.01,97,100,5.99,NO,1595806955
1561,conde,-7.26,-34.91,73.4,94,40,5.82,BR,1595806958
1562,juan lacaze,-34.43,-57.44,50.0,75,5,12.21,UY,1595806960
1563,luwuk,-0.95,122.79,77.61,78,97,7.07,ID,1595806962
1564,pisco,-13.7,-76.22,62.6,77,75,10.29,PE,1595806964
1565,kindu,-2.95,25.95,71.29,43,0,0.92,CD,1595806967
1566,dubai,25.26,55.3,95.0,59,66,8.05,AE,1595806896
1567,mets parni,40.83,44.11,62.6,82,7,4.7,AM,1595806971
1568,portlethen,57.05,-2.13,50.0,76,16,5.82,GB,1595806973
1569,panambi,-28.29,-53.5,52.3,83,97,6.02,BR,1595806976
1570,tateyama,34.98,139.87,82.4,78,75,12.75,JP,1595806978
1571,vaitape,-16.52,-151.75,79.99,79,54,18.21,PF,1595806980
1572,san juan,-31.54,-68.54,58.03,31,28,11.36,AR,1595806982
1573,biak,-0.91,122.88,77.18,80,98,7.94,ID,1595806985
1574,panzhihua,26.59,101.71,61.0,85,84,1.97,CN,1595806987
1575,okha,53.57,142.95,61.0,74,5,7.56,RU,1595806989
1576,isangel,-19.55,169.27,80.6,65,30,5.82,VU,1595806991
1577,russkaya polyana,49.42,31.92,65.75,80,100,5.88,UA,1595806993
1578,tame,6.46,-71.73,73.11,93,86,0.11,CO,1595806996
1579,sao filipe,14.9,-24.5,76.44,83,86,7.99,CV,1595806998
1580,kenitra,34.26,-6.58,75.2,83,40,11.41,MA,1595807000
1581,brody,50.09,25.15,62.78,91,86,1.52,UA,1595807002
1582,vila velha,-20.33,-40.29,71.6,94,40,3.36,BR,1595807004
1583,saint george,37.1,-113.58,102.99,10,1,9.17,US,1595806727
1584,ebenthal,46.61,14.36,64.4,82,90,4.7,AT,1595807009
1585,aykhal,66.0,111.5,35.6,93,90,6.71,RU,1595807012
1586,evensk,61.95,159.23,55.31,83,42,12.01,RU,1595807014
1587,areosa,41.72,-8.86,64.99,87,0,8.05,PT,1595807016
1588,lumut,4.23,100.63,78.8,88,40,4.7,MY,1595807018
1589,cidreira,-30.18,-50.21,58.01,85,100,14.03,BR,1595807020
1590,berlevag,70.86,29.09,58.23,73,1,8.72,NO,1595807023
1591,celestun,20.87,-90.4,90.3,58,95,13.33,MX,1595807025
1592,astoria,46.19,-123.83,87.01,48,1,12.75,US,1595806809
1593,dortyol,36.86,36.23,80.01,86,0,1.43,TR,1595807029
1594,sao joao da barra,-21.64,-41.05,72.54,87,32,12.28,BR,1595807031
1595,urumqi,43.8,87.6,77.0,33,37,6.71,CN,1595807034
1596,rincon,32.3,-81.24,87.8,62,75,8.05,US,1595807036
1597,shetpe,44.17,52.12,76.62,23,60,14.65,KZ,1595807038
1598,pemangkat,1.17,108.97,76.77,88,36,5.84,ID,1595807040
1599,touho,-20.78,165.23,73.27,79,47,13.42,NC,1595807043
1600,karasuk,53.74,78.04,58.93,80,84,1.32,RU,1595807045
1601,mopipi,-21.18,24.88,48.47,50,0,6.22,BW,1595807047
1602,maple creek,49.92,-109.48,79.18,27,33,10.98,CA,1595807049
1603,nhulunbuy,-12.23,136.77,78.8,54,40,16.11,AU,1595807052
1604,steamboat springs,40.48,-106.83,84.2,21,1,4.7,US,1595807054
1605,inhambane,-23.86,35.38,63.01,77,0,6.13,MZ,1595807056
1606,waki,34.07,134.15,84.0,94,75,4.7,JP,1595807059
1607,roma,43.21,-75.46,84.2,62,1,11.41,US,1595807061
1608,millau,44.08,2.92,66.99,72,0,3.36,FR,1595807063
1609,parauna,-16.95,-50.45,69.17,42,0,2.71,BR,1595806862
1610,sibu,2.3,111.82,75.2,94,40,5.82,MY,1595807068
1611,chernyshevskiy,63.01,112.47,55.83,65,0,4.29,RU,1595807070
1612,comodoro rivadavia,-45.87,-67.5,33.8,74,40,8.05,AR,1595807047
1613,neya,58.3,43.87,53.91,84,0,3.96,RU,1595807075
1614,alice springs,-23.7,133.88,48.2,70,0,2.24,AU,1595806835
1615,mayo,38.89,-76.51,91.4,43,1,5.82,US,1595807079
1616,alta,69.97,23.27,57.2,82,0,10.29,NO,1595807081
1617,vianden,49.94,6.21,57.99,88,86,1.23,LU,1595807083
1618,rawson,-43.3,-65.1,42.39,79,100,8.75,AR,1595807086
1619,salina cruz,16.17,-95.2,85.12,69,78,7.58,MX,1595806899
1620,ca mau,9.18,105.15,80.98,81,53,1.25,VN,1595807090
1621,marsa matruh,31.35,27.25,75.2,83,0,8.1,EG,1595807092
1622,camacha,33.08,-16.33,69.8,73,40,10.29,PT,1595807097
1623,micheweni,-4.97,39.83,75.76,81,28,15.12,TZ,1595807100
1624,ponta delgada,37.73,-25.67,69.8,88,40,3.36,PT,1595807103
1625,andenes,69.31,16.12,60.8,63,4,12.75,NO,1595807105
1626,san ramon de la nueva oran,-23.13,-64.33,50.0,68,0,2.55,AR,1595807107
1627,bastia,42.67,9.33,73.99,83,0,3.36,FR,1595807109
1628,smithers,54.78,-127.17,77.0,44,40,9.17,CA,1595807112
1629,namatanai,-3.67,152.43,84.76,68,100,6.4,PG,1595807114
1630,kyabe,9.45,18.94,70.63,97,74,5.14,TD,1595807116
1631,makubetsu,45.37,141.82,66.2,82,40,8.05,JP,1595807118
1632,yabelo,4.88,38.08,61.92,72,81,5.06,ET,1595807120
1633,ikom,5.97,8.71,71.82,97,92,1.39,NG,1595807123
1634,la ronge,55.1,-105.28,71.6,56,75,13.87,CA,1595807125
1635,dzerzhinsk,56.24,43.46,61.0,100,0,1.99,RU,1595807127
1636,policoro,40.21,16.67,68.0,75,0,1.99,IT,1595807129
1637,wajir,1.75,40.06,72.55,71,0,15.68,KE,1595807131
1638,murray bridge,-35.12,139.27,53.01,95,17,13.62,AU,1595807134
1639,langxiang,46.95,128.88,79.07,60,0,3.33,CN,1595807136
1640,bambous virieux,-20.34,57.76,70.0,77,75,14.99,MU,1595807138
1641,magistralnyy,56.17,107.45,64.98,55,100,1.61,RU,1595807141
1642,kulgam,33.65,75.02,63.81,81,44,1.21,IN,1595807143
1643,pangai,-19.8,-174.35,78.8,69,20,16.11,TO,1595807145
1644,cockburn town,21.46,-71.14,82.71,81,0,16.33,TC,1595807147
1645,fukue,32.69,128.84,78.8,94,75,11.41,JP,1595807149
1646,yumen,40.28,97.2,75.7,19,0,4.23,CN,1595807152
1647,nurota,40.56,65.69,80.6,28,4,6.93,UZ,1595807154
1648,banda aceh,5.56,95.32,79.38,76,100,6.22,ID,1595807156
1649,ukiah,39.15,-123.21,98.6,22,1,10.29,US,1595807158
1650,kryvyy rih,47.92,33.35,73.4,43,98,11.18,UA,1595807161
1651,yarada,17.65,83.27,80.6,94,40,4.7,IN,1595807163
1652,kalmunai,7.42,81.82,79.32,80,100,4.83,LK,1595807165
1653,kidal,18.44,1.41,91.15,36,88,11.65,ML,1595807168
1654,nizhniy kuranakh,58.84,125.49,74.5,63,96,3.13,RU,1595807171
1655,beruwala,6.48,79.98,79.38,86,100,9.51,LK,1595807173
1656,vermillion,42.78,-96.93,82.4,69,1,11.41,US,1595807175
1657,dauriya,49.93,116.87,73.89,65,15,11.59,RU,1595807177
1658,tevaitoa,-16.78,-151.5,79.81,79,52,19.24,PF,1595807180
1659,mujiayingzi,42.12,118.78,69.57,66,89,4.97,CN,1595807182
1660,rundu,-17.93,19.77,51.3,46,0,7.29,NA,1595807184
1661,defiance,41.33,-84.45,91.4,49,1,8.05,US,1595807187
1662,oranjestad,12.52,-70.03,82.4,83,20,21.92,AW,1595806990
1663,turinsk,58.05,63.7,51.4,81,65,3.06,RU,1595807191
1664,bimbo,4.26,18.42,71.6,94,97,0.67,CF,1595807193
1665,niagara falls,43.1,-79.07,84.2,54,1,16.11,CA,1595807026
1666,cumpas,29.98,-109.78,96.82,30,46,2.53,MX,1595807198
1667,broome,42.25,-75.83,82.99,54,20,8.05,US,1595807200
1668,high prairie,55.43,-116.49,75.15,54,0,3.58,CA,1595807202
1669,rio grande,-32.03,-52.1,50.0,84,98,1.01,BR,1595807204
1670,mildura,-34.2,142.15,50.0,100,90,9.17,AU,1595807207
1671,yepifan,53.83,38.55,59.05,74,13,6.44,RU,1595807209
1672,pinawa,50.15,-95.88,68.41,68,35,10.49,CA,1595807211
1673,thonon-les-bains,46.25,6.5,66.99,68,13,2.24,FR,1595807213
1674,iralaya,15.0,-83.23,86.0,74,75,10.29,HN,1595807215
1675,malpe,13.35,74.72,77.0,94,40,4.7,IN,1595807218
1676,mayahi,13.96,7.67,87.04,52,53,13.96,NE,1595807220
1677,khandyga,62.67,135.6,72.46,54,32,2.73,RU,1595807222
1678,morro bay,35.37,-120.85,78.01,50,1,13.87,US,1595807224
1679,kudahuvadhoo,2.67,72.89,82.33,70,72,5.19,MV,1595807227
1680,tashtagol,52.77,87.89,55.29,93,77,2.21,RU,1595807229
1681,merritt island,28.54,-80.67,84.2,79,40,8.05,US,1595807231
1682,uvat,59.14,68.9,53.76,90,43,3.36,RU,1595807233
1683,urucara,-2.54,-57.76,81.25,53,67,1.36,BR,1595807235
1684,sioux lookout,50.1,-91.92,78.8,36,20,9.17,CA,1595807238
1685,carutapera,-1.2,-46.02,75.58,91,5,4.85,BR,1595807240
1686,kuliyapitiya,7.47,80.04,77.0,94,20,4.61,LK,1595807242
1687,grand gaube,-20.01,57.66,70.0,69,99,8.99,MU,1595807244
1688,vardo,70.37,31.11,58.73,74,40,12.33,NO,1595807242
1689,buarcos,40.17,-8.88,63.0,93,0,6.93,PT,1595807249
1690,dakar,14.69,-17.44,80.6,78,20,9.17,SN,1595807093
1691,denpasar,-8.65,115.22,78.8,100,40,11.41,ID,1595806972
1692,kirakira,-10.45,161.92,83.23,75,57,12.41,SB,1595807256
1693,beloha,-25.17,45.05,57.67,53,0,5.97,MG,1595807258
1694,casma,-41.01,-73.12,44.6,75,33,4.7,CL,1595807260
1695,sturgis,41.8,-85.42,89.6,70,40,9.17,US,1595807015
1696,kalyazin,57.24,37.84,55.8,93,4,5.5,RU,1595807265
1697,antalaha,-14.9,50.28,68.23,89,100,9.93,MG,1595807267
1698,cordoba,-31.41,-64.18,61.0,45,23,4.7,AR,1595807117
1699,cedar city,37.68,-113.06,91.4,11,1,2.17,US,1595807057
1700,ormara,25.21,64.64,84.07,82,96,13.22,PK,1595807274
1701,varhaug,58.61,5.65,55.0,98,21,9.37,NO,1595807276
1702,emilio carranza,19.97,-96.61,88.83,64,97,19.73,MX,1595807279
1703,pauini,-7.71,-66.98,77.67,61,5,1.68,BR,1595807281
1704,zaria,11.11,7.72,71.96,87,80,6.96,NG,1595807283
1705,agadez,19.75,10.25,89.35,12,25,17.58,NE,1595807286
1706,khipro,25.83,69.38,89.1,61,0,8.9,PK,1595807288
1707,fort nelson,58.81,-122.7,78.8,44,20,4.7,CA,1595807232
1708,hofn,64.25,-15.21,48.36,68,100,9.01,IS,1595807292
1709,tarko-sale,64.92,77.78,48.0,82,37,14.56,RU,1595807295
1710,acari,-15.43,-74.62,60.91,65,2,3.51,PE,1595807298
1711,black river,18.03,-77.85,87.8,70,20,13.87,JM,1595807300
1712,launceston,-41.45,147.17,50.0,93,90,11.41,AU,1595807302
1713,charyshskoye,51.4,83.56,55.18,84,19,3.69,RU,1595807304
